date,value,source,parser
2026-05-13,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-05-14,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-05-15,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-05-29,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-05-30,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-01,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-02,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-03,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-04,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-05,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-10,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-11,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-12,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-13,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-14,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-15,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-16,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-18,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-20,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-21,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-22,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-23,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-25,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-26,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-27,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-28,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-29,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-06-30,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-01,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-02,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-03,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-04,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-05,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-06,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-08,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-09,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-10,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-11,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-12,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-13,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-14,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-21,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-22,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-23,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-25,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-26,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-27,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-28,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-29,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-07-30,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-01,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-02,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-03,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-04,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-05,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-06,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-08,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-09,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-10,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-11,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-12,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-13,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-14,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-15,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-16,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-17,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-18,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-19,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-20,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-22,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-23,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-25,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-26,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
2026-08-27,132.67,https://www.business-standard.com/topic/domestic-air-passenger-traffic,tiered:tiered_v1
